IBGE;MUNICIPIO;LATITUDE_MUNICIPIO;LONGITUDE_MUNICIPIO;SIGLA_UF;COORDENADORIA REGIONAL DE SAUDE;REGIAO SAUDE;CODIGO MACRORREGIAO SAUDE;MACRORREGIAO SAUDE;CODIGO REGIAO COVID;REGIAO COVID;CNES ESTABELECIMENTO SAUDE;NOME FANTASIA ESTABELECIMENTO SAUDE;LATITUDE_ESTABELECIMENTO;LONGITUDE_ESTABELECIMENTO;DATA INCLUSAO REGISTRO;NUMERO LEITOS UTI ADULTO (SUS  PRIVADO);NUMERO LEITOS CLINICOS ADULTO  (SUS  PRIVADO);NUMERO LEITOS UTI PEDRIATRICO  (SUS  PRIVADO);NUMERO DE RESPIRADORES;NUMERO SUSPEITOS COVID-SRAG EM LEITO UTI ADULTO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO UTI ADULTO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO UTI PEDIATRICO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO UTI PEDIATRICO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO CLINICO ADULTO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO CLINICO ADULTO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO CLINICO PEDIATRICO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO CLINICO PEDIATRICO  (SUS  PRIVADO);NUMERO PACIENTES ADULTOS SUSPEITOS E CONFIRMADOS UTILIZANDO RESPIRADORES EM UTI;NUMERO PACIENTES ADULTOS INTERNADOS EM LEITOS UTI  (SUS  PRIVADO)
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;5433509;HOSPITAL GERAL UNIMED;-29.687292;-53.81551;2020-07-02 09:15:19.0;0;5;0;1;0;0;0;0;0;0;0;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-18 10:53:46.0;10;20;0;8;0;0;0;0;0;4;0;0;2;10
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-19 09:36:36.0;10;20;0;8;0;0;0;0;0;5;0;0;2;10
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-20 14:15:56.0;10;20;0;8;0;0;0;0;0;8;0;0;2;9
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-21 12:26:48.0;10;20;0;8;0;0;0;0;0;7;0;0;2;10
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-22 11:33:03.0;10;20;0;8;1;0;0;0;0;0;0;0;2;7
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-23 10:40:37.0;10;20;0;8;1;0;0;0;0;10;0;0;2;9
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-24 11:55:17.0;10;20;0;8;0;0;0;0;0;14;0;0;4;10
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-25 11:55:35.0;10;20;0;8;0;0;0;0;0;18;0;0;3;9
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-26 10:09:54.0;10;20;0;8;0;0;0;0;0;22;0;0;3;9
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-27 16:39:52.0;10;60;0;8;0;0;0;0;1;19;0;0;3;8
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-28 11:40:44.0;10;60;0;8;0;0;0;0;0;22;0;0;2;6
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-29 11:12:45.0;10;60;0;8;0;0;0;0;1;17;0;0;2;7
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-06-30 12:01:36.0;10;60;0;8;2;0;0;0;3;0;0;0;1;6
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-07-01 11:09:35.0;10;60;0;8;1;0;0;0;4;22;0;0;2;9
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;7092571;HOSPITAL INDEPENDENCIA;-30.0614437;-51.1490565;2020-07-02 09:32:57.0;10;60;0;8;5;1;0;0;6;0;0;0;1;6
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-06-18 21:20:08.0;12;40;0;12;0;0;0;0;4;0;0;0;0;5
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-06-19 19:24:38.0;12;40;0;12;0;0;0;0;3;0;0;0;0;5
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-06-20 00:00:00.0;12;40;0;12;1;0;0;0;2;2;0;0;0;5
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-06-21 20:28:50.0;12;40;0;12;0;0;0;0;2;1;0;0;0;7
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-06-22 21:03:20.0;12;40;0;12;0;0;0;0;3;1;0;0;0;6
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-06-23 12:38:41.0;12;40;0;12;0;0;0;0;1;1;0;0;0;6
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-06-24 22:01:45.0;12;40;0;12;0;0;0;0;0;0;0;0;0;7
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-06-25 08:30:49.0;12;40;0;12;0;0;0;0;1;0;0;0;0;5
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-06-26 08:55:37.0;12;40;0;12;0;0;0;0;1;0;0;0;0;6
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-06-27 16:49:32.0;12;40;0;12;3;0;0;0;1;0;0;0;0;5
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-06-28 13:31:33.0;12;40;0;12;1;0;0;0;2;0;0;0;0;5
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-06-30 10:54:27.0;12;40;0;12;1;0;0;0;6;2;0;0;0;5
431800;São Borja;-28.661;-56.004;RS;12 CRS;Região 11 - Sete Povos das Missões;4303;Missioneira;08;SANTO ANGELO - R11;2248298;HOSPITAL INFANTIL;-28.658301;-55.998031;2020-07-01 16:21:46.0;12;40;0;12;2;0;0;0;4;2;0;0;0;6
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-18 12:27:38.0;60;160;20;80;7;4;0;0;11;7;0;0;22;45
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-19 15:36:19.0;60;160;20;80;3;5;0;0;10;6;0;0;21;40
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-20 15:51:14.0;60;160;20;80;3;5;0;0;9;6;0;0;24;42
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-21 12:32:29.0;60;160;20;80;6;4;0;0;10;6;0;0;18;46
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-22 12:30:47.0;60;160;20;80;10;4;0;0;5;6;0;0;21;48
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-23 14:04:24.0;60;160;20;80;7;4;0;0;5;8;0;0;23;50
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-24 12:05:53.0;60;160;20;80;7;5;0;0;6;7;0;0;27;48
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-25 12:20:54.0;60;160;20;80;6;6;0;0;8;8;0;0;23;51
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-26 11:19:09.0;60;160;20;80;5;6;0;0;7;9;0;0;26;42
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-27 12:04:04.0;60;160;20;80;3;8;0;0;9;6;0;0;21;41
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-28 11:20:42.0;60;160;20;80;2;11;0;0;10;4;0;0;18;41
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-29 12:17:11.0;60;160;20;80;3;10;0;0;7;7;0;0;21;44
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-06-30 12:52:54.0;60;160;20;80;3;10;0;0;9;8;0;0;19;43
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-07-01 14:11:19.0;60;160;20;80;2;9;0;0;7;8;0;0;17;46
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;3007847;HOSPITAL MAE DE DEUS;-30.0590604;-51.2290709;2020-07-02 10:41:48.0;60;160;20;80;2;10;0;0;14;6;0;0;17;43
431205;Marques de Souza;-29.328;-52.093;RS;16 CRS;Região 29 - Vales e Montanhas;4307;Vales;20;LAJEADO - R29 R30;2252007;HOSPITAL MARQUES DE SOUZA;-29.3268852;-52.0936061;2020-06-18 10:31:15.0;0;21;0;2;0;0;0;0;1;0;0;0;0;0
431205;Marques de Souza;-29.328;-52.093;RS;16 CRS;Região 29 - Vales e Montanhas;4307;Vales;20;LAJEADO - R29 R30;2252007;HOSPITAL MARQUES DE SOUZA;-29.3268852;-52.0936061;2020-06-19 15:46:55.0;0;21;0;2;0;0;0;0;1;0;0;0;0;0
431205;Marques de Souza;-29.328;-52.093;RS;16 CRS;Região 29 - Vales e Montanhas;4307;Vales;20;LAJEADO - R29 R30;2252007;HOSPITAL MARQUES DE SOUZA;-29.3268852;-52.0936061;2020-06-22 08:30:56.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
431205;Marques de Souza;-29.328;-52.093;RS;16 CRS;Região 29 - Vales e Montanhas;4307;Vales;20;LAJEADO - R29 R30;2252007;HOSPITAL MARQUES DE SOUZA;-29.3268852;-52.0936061;2020-06-23 09:41:12.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
431205;Marques de Souza;-29.328;-52.093;RS;16 CRS;Região 29 - Vales e Montanhas;4307;Vales;20;LAJEADO - R29 R30;2252007;HOSPITAL MARQUES DE SOUZA;-29.3268852;-52.0936061;2020-06-25 09:48:51.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
431205;Marques de Souza;-29.328;-52.093;RS;16 CRS;Região 29 - Vales e Montanhas;4307;Vales;20;LAJEADO - R29 R30;2252007;HOSPITAL MARQUES DE SOUZA;-29.3268852;-52.0936061;2020-06-26 08:52:08.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
431205;Marques de Souza;-29.328;-52.093;RS;16 CRS;Região 29 - Vales e Montanhas;4307;Vales;20;LAJEADO - R29 R30;2252007;HOSPITAL MARQUES DE SOUZA;-29.3268852;-52.0936061;2020-06-27 16:44:35.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
431205;Marques de Souza;-29.328;-52.093;RS;16 CRS;Região 29 - Vales e Montanhas;4307;Vales;20;LAJEADO - R29 R30;2252007;HOSPITAL MARQUES DE SOUZA;-29.3268852;-52.0936061;2020-06-28 22:19:21.0;0;21;0;2;0;0;0;0;0;0;0;0;0;0
431205;Marques de Souza;-29.328;-52.093;RS;16 CRS;Região 29 - Vales e Montanhas;4307;Vales;20;LAJEADO - R29 R30;2252007;HOSPITAL MARQUES DE SOUZA;-29.3268852;-52.0936061;2020-06-29 12:45:30.0;0;21;0;2;0;0;0;0;1;0;0;0;0;0
431205;Marques de Souza;-29.328;-52.093;RS;16 CRS;Região 29 - Vales e Montanhas;4307;Vales;20;LAJEADO - R29 R30;2252007;HOSPITAL MARQUES DE SOUZA;-29.3268852;-52.0936061;2020-07-01 08:25:41.0;0;21;0;2;0;0;0;0;2;0;0;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-18 10:57:43.0;0;0;20;40;0;0;0;0;1;0;0;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-19 00:00:00.0;0;0;20;40;0;0;0;0;1;0;0;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-20 12:23:13.0;0;0;20;40;0;0;0;0;1;0;0;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-21 14:03:07.0;0;0;20;40;0;0;0;0;1;0;0;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-22 11:42:57.0;0;0;20;40;0;0;0;0;0;0;1;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-23 14:24:10.0;0;0;20;40;0;0;0;0;0;0;0;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-24 14:15:18.0;0;0;20;40;0;0;0;0;0;0;0;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-25 12:59:57.0;0;0;20;40;0;0;0;0;3;0;0;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-26 11:25:11.0;0;0;20;40;0;0;0;0;0;0;1;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-27 11:40:52.0;0;0;20;40;0;0;0;0;0;0;1;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-28 11:52:44.0;0;0;20;40;0;0;0;0;0;0;1;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-29 11:35:33.0;0;0;20;40;0;0;0;0;0;0;1;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-06-30 12:36:42.0;0;0;20;40;0;0;0;0;0;0;4;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-07-01 14:21:31.0;0;0;20;40;0;0;0;0;0;0;4;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2237822;HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS;-30.0295532;-51.214913499;2020-07-02 10:58:05.0;0;0;20;40;0;0;0;0;0;0;4;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-18 08:47:39.0;0;48;0;2;0;0;0;0;0;0;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-19 11:23:31.0;0;48;0;2;0;0;0;0;0;0;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-20 14:38:10.0;0;48;0;2;0;0;0;0;0;0;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-21 11:28:45.0;0;48;0;2;0;0;0;0;0;1;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-22 08:33:22.0;0;48;0;2;0;0;0;0;0;1;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-23 08:15:50.0;0;48;0;2;0;0;0;0;0;1;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-24 07:56:09.0;0;48;0;2;0;0;0;0;0;1;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-25 12:12:59.0;0;48;0;2;0;0;0;0;0;0;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-26 11:51:07.0;0;48;0;2;0;0;0;0;0;0;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-27 14:07:57.0;0;48;0;2;0;0;0;0;0;0;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-28 13:26:23.0;0;48;0;2;0;0;0;0;0;0;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-29 12:16:00.0;0;48;0;2;0;0;0;0;0;0;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-06-30 07:45:28.0;0;48;0;2;0;0;0;0;0;0;0;0;0;0
431470;Planalto;-27.329;-53.059;RS;19 CRS;Região 15 - Caminho das Águas;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2228556;HOSPITAL MEDIANEIRA PLANALTO;-27.333653;-53.0632107;2020-07-01 08:47:33.0;0;48;0;2;0;0;0;0;0;0;0;0;0;0
431440;Pelotas;-31.772;-52.343;RS;03 CRS;Região 21 - Sul;4306;Sul;15;PELOTAS - R21;2252341;HOSPITAL MIGUEL PILTCHER;-31.7567418;-52.3375577;2020-06-18 14:27:18.0;6;0;0;6;0;0;0;0;0;0;0;0;2;2
