cnes,codigo_ibge,municipio,regiao_covid,codigo_regiao_covid,latitude,longitude,data_atualizacao,leitos_total,leitos_internacoes,leitos_covid,lotacao,leitos_disponiveis,semana_epidemiologica,hospital
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-04,0,0,0,NA,0,23,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-05,0,0,0,NA,0,23,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-06,0,0,0,NA,0,23,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-07,0,0,0,NA,0,24,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-08,0,0,0,NA,0,24,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-09,0,0,0,NA,0,24,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-10,0,0,0,NA,0,24,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-11,0,0,0,NA,0,24,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-12,0,0,0,NA,0,24,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-13,0,0,0,NA,0,24,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-14,0,0,0,NA,0,25,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-15,0,0,0,NA,0,25,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-16,0,0,0,NA,0,25,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-17,0,0,0,NA,0,25,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-18,0,0,0,NA,0,25,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-19,0,0,0,NA,0,25,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-20,0,0,0,NA,0,25,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-21,0,0,0,NA,0,26,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-23,0,0,0,NA,0,26,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-24,0,0,0,NA,0,26,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-25,0,0,0,NA,0,26,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-26,0,0,0,NA,0,26,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-27,0,0,0,NA,0,26,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-28,0,0,0,NA,0,27,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-29,0,0,0,NA,0,27,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-06-30,0,0,0,NA,0,27,Santa Casa De Misericordia De Arroio Grande
2233428,4301305,Arroio Grande,PELOTAS - R21,15,-32.2310377,-53.084156,2020-07-01,0,0,0,NA,0,27,Santa Casa De Misericordia De Arroio Grande
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-04-28,0,0,0,NA,0,18,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-04-29,0,0,0,NA,0,18,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-04-30,0,0,0,NA,0,18,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-01,0,0,0,NA,0,18,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-02,0,0,0,NA,0,18,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-03,0,0,0,NA,0,19,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-04,0,0,0,NA,0,19,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-05,0,0,0,NA,0,19,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-06,0,0,0,NA,0,19,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-07,0,0,0,NA,0,19,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-08,0,0,0,NA,0,19,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-09,0,0,0,NA,0,19,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-10,0,0,0,NA,0,20,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-11,0,0,0,NA,0,20,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-12,0,0,0,NA,0,20,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-13,0,0,0,NA,0,20,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-14,0,0,0,NA,0,20,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-15,0,0,0,NA,0,20,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-16,0,0,0,NA,0,20,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-17,0,0,0,NA,0,21,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-18,0,0,0,NA,0,21,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-19,0,0,0,NA,0,21,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-20,0,0,0,NA,0,21,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-21,0,0,0,NA,0,21,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-22,0,0,0,NA,0,21,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-23,0,0,0,NA,0,21,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-24,0,0,0,NA,0,22,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-25,0,0,0,NA,0,22,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-26,0,0,0,NA,0,22,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-27,0,0,0,NA,0,22,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-28,0,0,0,NA,0,22,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-29,0,0,0,NA,0,22,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-30,0,0,0,NA,0,22,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-05-31,0,0,0,NA,0,23,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-01,0,0,0,NA,0,23,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-02,0,0,0,NA,0,23,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-03,0,0,0,NA,0,23,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-04,0,0,0,NA,0,23,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-05,0,0,0,NA,0,23,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-06,0,0,0,NA,0,23,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-07,0,0,0,NA,0,24,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-08,0,0,0,NA,0,24,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-09,0,0,0,NA,0,24,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-10,0,0,0,NA,0,24,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-11,0,0,0,NA,0,24,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-12,0,0,0,NA,0,24,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-13,0,0,0,NA,0,24,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-14,0,0,0,NA,0,25,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-15,0,0,0,NA,0,25,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-16,0,0,0,NA,0,25,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-17,0,0,0,NA,0,25,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-18,0,0,0,NA,0,25,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-19,0,0,0,NA,0,25,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-20,0,0,0,NA,0,25,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-21,0,0,0,NA,0,26,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-23,0,0,0,NA,0,26,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-24,0,0,0,NA,0,26,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-25,0,0,0,NA,0,26,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-26,0,0,0,NA,0,26,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-27,0,0,0,NA,0,26,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-28,0,0,0,NA,0,27,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-29,0,0,0,NA,0,27,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-06-30,0,0,0,NA,0,27,Hospital Sao Jose_2224607
2224607,4313656,Palmares Do Sul,CAPAO DA CANOA - R04 R05,3,-30.2590273,-50.5127464,2020-07-01,0,0,0,NA,0,27,Hospital Sao Jose_2224607
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-04-28,10,0,0,0,10,18,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-04-29,10,0,0,0,10,18,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-04-30,10,3,0,0.3,7,18,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-01,10,3,0,0.3,7,18,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-02,10,4,1,0.4,6,18,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-03,10,4,2,0.4,6,19,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-04,10,4,2,0.4,6,19,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-05,10,5,2,0.5,5,19,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-06,10,5,2,0.5,5,19,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-07,10,5,2,0.5,5,19,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-08,10,4,2,0.4,6,19,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-09,10,4,2,0.4,6,19,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-10,10,4,2,0.4,6,20,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-11,10,2,1,0.2,8,20,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-12,10,2,1,0.2,8,20,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-13,10,2,1,0.2,8,20,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-14,10,3,1,0.3,7,20,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-15,10,3,1,0.3,7,20,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-16,10,4,1,0.4,6,20,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-17,10,5,1,0.5,5,21,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-18,10,4,1,0.4,6,21,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-19,10,5,1,0.5,5,21,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-20,10,5,1,0.5,5,21,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-21,10,4,0,0.4,6,21,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-22,10,4,0,0.4,6,21,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-23,10,5,0,0.5,5,21,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-24,10,6,0,0.6,4,22,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-25,10,5,0,0.5,5,22,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-26,10,8,1,0.8,2,22,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-27,10,6,2,0.6,4,22,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-28,10,6,2,0.6,4,22,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-29,10,8,4,0.8,2,22,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-30,10,8,4,0.8,2,22,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-05-31,10,8,4,0.8,2,23,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-01,10,8,4,0.8,2,23,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-02,10,8,4,0.8,2,23,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-03,10,9,5,0.9,1,23,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-04,10,6,3,0.6,4,23,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-05,10,5,3,0.5,5,23,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-06,10,5,3,0.5,5,23,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-07,10,5,3,0.5,5,24,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-08,10,5,3,0.5,5,24,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-09,10,5,3,0.5,5,24,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-10,10,5,3,0.5,5,24,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-11,10,5,3,0.5,5,24,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-12,10,5,3,0.5,5,24,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-13,10,5,3,0.5,5,24,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-14,10,5,3,0.5,5,25,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-15,10,5,3,0.5,5,25,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-16,10,6,4,0.6,4,25,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-17,10,6,4,0.6,4,25,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-18,10,7,5,0.7,3,25,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-19,10,7,5,0.7,3,25,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-20,10,7,5,0.7,3,25,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-21,10,7,5,0.7,3,26,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-23,10,7,5,0.7,3,26,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-24,10,6,5,0.6,4,26,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-25,10,6,5,0.6,4,26,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-26,10,7,6,0.7,3,26,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-27,10,8,6,0.8,2,26,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-28,10,9,7,0.9,1,27,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-29,10,9,7,0.9,1,27,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-06-30,10,9,7,0.9,1,27,Hospital Sao Vicente De Paulo_2257815
2257815,4313508,Osório,CAPAO DA CANOA - R04 R05,3,-29.8865626,-50.2657451,2020-07-01,10,9,7,0.9,1,27,Hospital Sao Vicente De Paulo_2257815
3017060,4317202,Santa Rosa,SANTA ROSA - R14,11,-27.8706817,-54.4801558,2020-04-28,10,1,0,0.1,9,18,Hospital Vida Saude_3017060
3017060,4317202,Santa Rosa,SANTA ROSA - R14,11,-27.8706817,-54.4801558,2020-04-29,10,2,0,0.2,8,18,Hospital Vida Saude_3017060
3017060,4317202,Santa Rosa,SANTA ROSA - R14,11,-27.8706817,-54.4801558,2020-04-30,10,5,0,0.5,5,18,Hospital Vida Saude_3017060
3017060,4317202,Santa Rosa,SANTA ROSA - R14,11,-27.8706817,-54.4801558,2020-05-01,10,4,0,0.4,6,18,Hospital Vida Saude_3017060
3017060,4317202,Santa Rosa,SANTA ROSA - R14,11,-27.8706817,-54.4801558,2020-05-02,10,4,1,0.4,6,18,Hospital Vida Saude_3017060
3017060,4317202,Santa Rosa,SANTA ROSA - R14,11,-27.8706817,-54.4801558,2020-05-03,10,5,1,0.5,5,19,Hospital Vida Saude_3017060
